Z_ion,Z_target,E_proj[keV/u],Cross_section[cm2],Uncertainty[%],is_exp,Theory_ID,DOI
6,18,6.000e+02,4.877e-15,0,0,CDW-EIS,_
6,18,7.000e+02,4.421e-15,0,0,CDW-EIS,_
6,18,8.000e+02,4.041e-15,0,0,CDW-EIS,_
6,18,9.000e+02,3.721e-15,0,0,CDW-EIS,_
6,18,1.000e+03,3.448e-15,0,0,CDW-EIS,_
6,18,2.000e+03,2.002e-15,0,0,CDW-EIS,_
6,18,3.000e+03,1.421e-15,0,0,CDW-EIS,_
6,18,4.000e+03,1.107e-15,0,0,CDW-EIS,_
6,18,5.000e+03,9.095e-16,0,0,CDW-EIS,_
6,18,6.000e+03,7.734e-16,0,0,CDW-EIS,_
6,18,7.000e+03,6.739e-16,0,0,CDW-EIS,_
6,18,8.000e+03,5.978e-16,0,0,CDW-EIS,_
6,18,9.000e+03,5.377e-16,0,0,CDW-EIS,_
6,18,1.000e+04,4.891e-16,0,0,CDW-EIS,_
6,18,2.000e+04,2.617e-16,0,0,CDW-EIS,_
6,18,3.000e+04,1.819e-16,0,0,CDW-EIS,_
6,18,4.000e+04,1.409e-16,0,0,CDW-EIS,_
6,18,5.000e+04,1.159e-16,0,0,CDW-EIS,_
6,18,6.000e+04,9.895e-17,0,0,CDW-EIS,_
6,18,7.000e+04,8.673e-17,0,0,CDW-EIS,_
6,18,8.000e+04,7.749e-17,0,0,CDW-EIS,_
6,18,9.000e+04,7.025e-17,0,0,CDW-EIS,_
6,18,1.000e+05,6.442e-17,0,0,CDW-EIS,_
7,1,1.000e+01,9.829e-26,0,0,CDW-EIS,_
7,1,2.000e+01,9.002e-20,0,0,CDW-EIS,_
7,1,3.000e+01,8.312e-18,0,0,CDW-EIS,_
7,1,4.000e+01,6.403e-17,0,0,CDW-EIS,_
7,1,5.000e+01,1.903e-16,0,0,CDW-EIS,_
7,1,6.000e+01,3.666e-16,0,0,CDW-EIS,_
7,1,7.000e+01,5.614e-16,0,0,CDW-EIS,_
7,1,8.000e+01,7.367e-16,0,0,CDW-EIS,_
7,1,9.000e+01,8.978e-16,0,0,CDW-EIS,_
7,1,1.000e+02,1.027e-15,0,0,CDW-EIS,_
7,1,2.000e+02,1.477e-15,0,0,CDW-EIS,_
7,1,3.000e+02,1.418e-15,0,0,CDW-EIS,_
7,1,4.000e+02,1.294e-15,0,0,CDW-EIS,_
7,1,5.000e+02,1.173e-15,0,0,CDW-EIS,_
7,1,6.000e+02,1.069e-15,0,0,CDW-EIS,_
7,1,7.000e+02,9.792e-16,0,0,CDW-EIS,_
7,1,8.000e+02,9.032e-16,0,0,CDW-EIS,_
7,1,9.000e+02,8.381e-16,0,0,CDW-EIS,_
7,1,1.000e+03,7.818e-16,0,0,CDW-EIS,_
7,1,2.000e+03,4.724e-16,0,0,CDW-EIS,_
7,1,3.000e+03,3.424e-16,0,0,CDW-EIS,_
7,1,4.000e+03,2.703e-16,0,0,CDW-EIS,_
7,1,5.000e+03,2.242e-16,0,0,CDW-EIS,_
7,1,6.000e+03,1.920e-16,0,0,CDW-EIS,_
7,1,7.000e+03,1.683e-16,0,0,CDW-EIS,_
7,1,8.000e+03,1.500e-16,0,0,CDW-EIS,_
7,1,9.000e+03,1.355e-16,0,0,CDW-EIS,_
7,1,1.000e+04,1.236e-16,0,0,CDW-EIS,_
7,1,2.000e+04,6.741e-17,0,0,CDW-EIS,_
7,1,3.000e+04,4.727e-17,0,0,CDW-EIS,_
7,1,4.000e+04,3.682e-17,0,0,CDW-EIS,_
7,1,5.000e+04,3.039e-17,0,0,CDW-EIS,_
7,1,6.000e+04,2.602e-17,0,0,CDW-EIS,_
7,1,7.000e+04,2.286e-17,0,0,CDW-EIS,_
7,1,8.000e+04,2.045e-17,0,0,CDW-EIS,_
7,1,9.000e+04,1.857e-17,0,0,CDW-EIS,_
7,1,1.000e+05,1.705e-17,0,0,CDW-EIS,_
7,2,1.000e+01,1.149e-29,0,0,CDW-EIS,_
7,2,2.000e+01,2.117e-22,0,0,CDW-EIS,_
7,2,3.000e+01,1.076e-19,0,0,CDW-EIS,_
7,2,4.000e+01,2.432e-18,0,0,CDW-EIS,_
7,2,5.000e+01,1.476e-17,0,0,CDW-EIS,_
7,2,6.000e+01,4.699e-17,0,0,CDW-EIS,_
7,2,7.000e+01,1.049e-16,0,0,CDW-EIS,_
7,2,8.000e+01,1.800e-16,0,0,CDW-EIS,_
7,2,9.000e+01,2.729e-16,0,0,CDW-EIS,_
7,2,1.000e+02,3.664e-16,0,0,CDW-EIS,_
7,2,2.000e+02,1.017e-15,0,0,CDW-EIS,_
7,2,3.000e+02,1.155e-15,0,0,CDW-EIS,_
7,2,4.000e+02,1.135e-15,0,0,CDW-EIS,_
7,2,5.000e+02,1.076e-15,0,0,CDW-EIS,_
7,2,6.000e+02,1.009e-15,0,0,CDW-EIS,_
7,2,7.000e+02,9.452e-16,0,0,CDW-EIS,_
7,2,8.000e+02,8.868e-16,0,0,CDW-EIS,_
7,2,9.000e+02,8.343e-16,0,0,CDW-EIS,_
7,2,1.000e+03,7.872e-16,0,0,CDW-EIS,_
7,2,2.000e+03,5.045e-16,0,0,CDW-EIS,_
7,2,3.000e+03,3.748e-16,0,0,CDW-EIS,_
7,2,4.000e+03,3.001e-16,0,0,CDW-EIS,_
7,2,5.000e+03,2.513e-16,0,0,CDW-EIS,_
7,2,6.000e+03,2.168e-16,0,0,CDW-EIS,_
7,2,7.000e+03,1.910e-16,0,0,CDW-EIS,_
7,2,8.000e+03,1.710e-16,0,0,CDW-EIS,_
7,2,9.000e+03,1.550e-16,0,0,CDW-EIS,_
7,2,1.000e+04,1.419e-16,0,0,CDW-EIS,_
7,2,2.000e+04,7.876e-17,0,0,CDW-EIS,_
7,2,3.000e+04,5.571e-17,0,0,CDW-EIS,_
7,2,4.000e+04,4.363e-17,0,0,CDW-EIS,_
7,2,5.000e+04,3.616e-17,0,0,CDW-EIS,_
7,2,6.000e+04,3.106e-17,0,0,CDW-EIS,_
7,2,7.000e+04,2.735e-17,0,0,CDW-EIS,_
7,2,8.000e+04,2.453e-17,0,0,CDW-EIS,_
7,2,9.000e+04,2.231e-17,0,0,CDW-EIS,_
7,2,1.000e+05,2.052e-17,0,0,CDW-EIS,_
7,10,1.000e+01,7.366e-29,0,0,CDW-EIS,_
7,10,2.000e+01,5.934e-22,0,0,CDW-EIS,_
7,10,3.000e+01,2.251e-19,0,0,CDW-EIS,_
7,10,4.000e+01,4.490e-18,0,0,CDW-EIS,_
7,10,5.000e+01,2.584e-17,0,0,CDW-EIS,_
7,10,6.000e+01,8.084e-17,0,0,CDW-EIS,_
7,10,7.000e+01,1.831e-16,0,0,CDW-EIS,_
7,10,8.000e+01,3.194e-16,0,0,CDW-EIS,_
7,10,9.000e+01,4.980e-16,0,0,CDW-EIS,_
7,10,1.000e+02,6.863e-16,0,0,CDW-EIS,_
7,10,2.000e+02,2.439e-15,0,0,CDW-EIS,_
7,10,3.000e+02,3.152e-15,0,0,CDW-EIS,_
7,10,4.000e+02,3.326e-15,0,0,CDW-EIS,_
7,10,5.000e+02,3.294e-15,0,0,CDW-EIS,_
7,10,6.000e+02,3.184e-15,0,0,CDW-EIS,_
7,10,7.000e+02,3.049e-15,0,0,CDW-EIS,_
7,10,8.000e+02,2.909e-15,0,0,CDW-EIS,_
7,10,9.000e+02,2.773e-15,0,0,CDW-EIS,_
7,10,1.000e+03,2.646e-15,0,0,CDW-EIS,_
7,10,2.000e+03,1.789e-15,0,0,CDW-EIS,_
7,10,3.000e+03,1.357e-15,0,0,CDW-EIS,_
7,10,4.000e+03,1.099e-15,0,0,CDW-EIS,_
7,10,5.000e+03,9.275e-16,0,0,CDW-EIS,_
7,10,6.000e+03,8.044e-16,0,0,CDW-EIS,_
7,10,7.000e+03,7.117e-16,0,0,CDW-EIS,_
7,10,8.000e+03,6.393e-16,0,0,CDW-EIS,_
7,10,9.000e+03,5.810e-16,0,0,CDW-EIS,_
7,10,1.000e+04,5.330e-16,0,0,CDW-EIS,_
7,10,2.000e+04,2.995e-16,0,0,CDW-EIS,_
7,10,3.000e+04,2.130e-16,0,0,CDW-EIS,_
7,10,4.000e+04,1.674e-16,0,0,CDW-EIS,_
7,10,5.000e+04,1.391e-16,0,0,CDW-EIS,_
7,10,6.000e+04,1.197e-16,0,0,CDW-EIS,_
7,10,7.000e+04,1.056e-16,0,0,CDW-EIS,_
7,10,8.000e+04,9.479e-17,0,0,CDW-EIS,_
7,10,9.000e+04,8.630e-17,0,0,CDW-EIS,_
7,10,1.000e+05,7.944e-17,0,0,CDW-EIS,_
7,18,1.000e+01,3.244e-26,0,0,CDW-EIS,_
7,18,2.000e+01,7.817e-20,0,0,CDW-EIS,_
7,18,3.000e+01,1.323e-17,0,0,CDW-EIS,_
7,18,4.000e+01,1.441e-16,0,0,CDW-EIS,_
7,18,5.000e+01,5.406e-16,0,0,CDW-EIS,_
7,18,6.000e+01,1.237e-15,0,0,CDW-EIS,_
7,18,7.000e+01,2.132e-15,0,0,CDW-EIS,_
7,18,8.000e+01,3.058e-15,0,0,CDW-EIS,_
7,18,9.000e+01,3.997e-15,0,0,CDW-EIS,_
7,18,1.000e+02,4.818e-15,0,0,CDW-EIS,_
7,18,2.000e+02,8.401e-15,0,0,CDW-EIS,_
7,18,3.000e+02,8.308e-15,0,0,CDW-EIS,_
7,18,4.000e+02,7.606e-15,0,0,CDW-EIS,_
7,18,5.000e+02,6.882e-15,0,0,CDW-EIS,_
7,18,6.000e+02,6.244e-15,0,0,CDW-EIS,_
7,18,7.000e+02,5.701e-15,0,0,CDW-EIS,_
7,18,8.000e+02,5.239e-15,0,0,CDW-EIS,_
7,18,9.000e+02,4.845e-15,0,0,CDW-EIS,_
7,18,1.000e+03,4.506e-15,0,0,CDW-EIS,_
7,18,2.000e+03,2.662e-15,0,0,CDW-EIS,_
7,18,3.000e+03,1.903e-15,0,0,CDW-EIS,_
7,18,4.000e+03,1.487e-15,0,0,CDW-EIS,_
7,18,5.000e+03,1.224e-15,0,0,CDW-EIS,_
7,18,6.000e+03,1.043e-15,0,0,CDW-EIS,_
7,18,7.000e+03,9.095e-16,0,0,CDW-EIS,_
7,18,8.000e+03,8.074e-16,0,0,CDW-EIS,_
7,18,9.000e+03,7.267e-16,0,0,CDW-EIS,_
7,18,1.000e+04,6.613e-16,0,0,CDW-EIS,_
7,18,2.000e+04,3.545e-16,0,0,CDW-EIS,_
7,18,3.000e+04,2.465e-16,0,0,CDW-EIS,_
7,18,4.000e+04,1.909e-16,0,0,CDW-EIS,_
7,18,5.000e+04,1.570e-16,0,0,CDW-EIS,_
7,18,6.000e+04,1.340e-16,0,0,CDW-EIS,_
7,18,7.000e+04,1.175e-16,0,0,CDW-EIS,_
7,18,8.000e+04,1.049e-16,0,0,CDW-EIS,_
7,18,9.000e+04,9.509e-17,0,0,CDW-EIS,_
7,18,1.000e+05,8.718e-17,0,0,CDW-EIS,_
8,1,1.000e+01,3.574e-27,0,0,CDW-EIS,_
8,1,2.000e+01,2.283e-20,0,0,CDW-EIS,_
8,1,3.000e+01,4.033e-18,0,0,CDW-EIS,_
8,1,4.000e+01,4.187e-17,0,0,CDW-EIS,_
8,1,5.000e+01,1.465e-16,0,0,CDW-EIS,_
8,1,6.000e+01,3.123e-16,0,0,CDW-EIS,_
8,1,7.000e+01,5.123e-16,0,0,CDW-EIS,_
8,1,8.000e+01,7.038e-16,0,0,CDW-EIS,_
8,1,9.000e+01,8.887e-16,0,0,CDW-EIS,_
8,1,1.000e+02,1.043e-15,0,0,CDW-EIS,_
8,1,2.000e+02,1.672e-15,0,0,CDW-EIS,_
8,1,3.000e+02,1.666e-15,0,0,CDW-EIS,_
8,1,4.000e+02,1.551e-15,0,0,CDW-EIS,_
8,1,5.000e+02,1.425e-15,0,0,CDW-EIS,_
8,1,6.000e+02,1.309e-15,0,0,CDW-EIS,_
8,1,7.000e+02,1.208e-15,0,0,CDW-EIS,_
8,1,8.000e+02,1.120e-15,0,0,CDW-EIS,_
8,1,9.000e+02,1.043e-15,0,0,CDW-EIS,_
8,1,1.000e+03,9.764e-16,0,0,CDW-EIS,_
8,1,2.000e+03,6.001e-16,0,0,CDW-EIS,_
8,1,3.000e+03,4.380e-16,0,0,CDW-EIS,_
8,1,4.000e+03,3.471e-16,0,0,CDW-EIS,_
8,1,5.000e+03,2.886e-16,0,0,CDW-EIS,_
8,1,6.000e+03,2.477e-16,0,0,CDW-EIS,_
8,1,7.000e+03,2.174e-16,0,0,CDW-EIS,_
8,1,8.000e+03,1.939e-16,0,0,CDW-EIS,_
8,1,9.000e+03,1.753e-16,0,0,CDW-EIS,_
8,1,1.000e+04,1.600e-16,0,0,CDW-EIS,_
8,1,2.000e+04,8.751e-17,0,0,CDW-EIS,_
8,1,3.000e+04,6.141e-17,0,0,CDW-EIS,_
8,1,4.000e+04,4.784e-17,0,0,CDW-EIS,_
8,1,5.000e+04,3.948e-17,0,0,CDW-EIS,_
8,1,6.000e+04,3.381e-17,0,0,CDW-EIS,_
8,1,7.000e+04,2.969e-17,0,0,CDW-EIS,_
8,1,8.000e+04,2.657e-17,0,0,CDW-EIS,_
8,1,9.000e+04,2.411e-17,0,0,CDW-EIS,_
8,1,1.000e+05,2.214e-17,0,0,CDW-EIS,_
8,2,1.000e+01,1.223e-31,0,0,CDW-EIS,_
8,2,2.000e+01,2.399e-23,0,0,CDW-EIS,_
8,2,3.000e+01,2.952e-20,0,0,CDW-EIS,_
8,2,4.000e+01,1.041e-18,0,0,CDW-EIS,_
8,2,5.000e+01,8.197e-18,0,0,CDW-EIS,_
8,2,6.000e+01,3.088e-17,0,0,CDW-EIS,_
8,2,7.000e+01,7.765e-17,0,0,CDW-EIS,_
8,2,8.000e+01,1.446e-16,0,0,CDW-EIS,_
8,2,9.000e+01,2.337e-16,0,0,CDW-EIS,_
8,2,1.000e+02,3.287e-16,0,0,CDW-EIS,_
8,2,2.000e+02,1.101e-15,0,0,CDW-EIS,_
8,2,3.000e+02,1.318e-15,0,0,CDW-EIS,_
8,2,4.000e+02,1.329e-15,0,0,CDW-EIS,_
8,2,5.000e+02,1.279e-15,0,0,CDW-EIS,_
8,2,6.000e+02,1.213e-15,0,0,CDW-EIS,_
8,2,7.000e+02,1.146e-15,0,0,CDW-EIS,_
8,2,8.000e+02,1.082e-15,0,0,CDW-EIS,_
8,2,9.000e+02,1.023e-15,0,0,CDW-EIS,_
8,2,1.000e+03,9.698e-16,0,0,CDW-EIS,_
8,2,2.000e+03,6.356e-16,0,0,CDW-EIS,_
8,2,3.000e+03,4.767e-16,0,0,CDW-EIS,_
8,2,4.000e+03,3.837e-16,0,0,CDW-EIS,_
8,2,5.000e+03,3.224e-16,0,0,CDW-EIS,_
8,2,6.000e+03,2.788e-16,0,0,CDW-EIS,_
8,2,7.000e+03,2.461e-16,0,0,CDW-EIS,_
8,2,8.000e+03,2.206e-16,0,0,CDW-EIS,_
8,2,9.000e+03,2.002e-16,0,0,CDW-EIS,_
8,2,1.000e+04,1.834e-16,0,0,CDW-EIS,_
8,2,2.000e+04,1.022e-16,0,0,CDW-EIS,_
8,2,3.000e+04,7.234e-17,0,0,CDW-EIS,_
8,2,4.000e+04,5.667e-17,0,0,CDW-EIS,_
8,2,5.000e+04,4.696e-17,0,0,CDW-EIS,_
8,2,6.000e+04,4.034e-17,0,0,CDW-EIS,_
8,2,7.000e+04,3.552e-17,0,0,CDW-EIS,_
8,2,8.000e+04,3.185e-17,0,0,CDW-EIS,_
8,2,9.000e+04,2.896e-17,0,0,CDW-EIS,_
8,2,1.000e+05,2.663e-17,0,0,CDW-EIS,_
8,10,1.000e+01,8.699e-31,0,0,CDW-EIS,_
8,10,2.000e+01,7.137e-23,0,0,CDW-EIS,_
8,10,3.000e+01,6.413e-20,0,0,CDW-EIS,_
8,10,4.000e+01,1.962e-18,0,0,CDW-EIS,_
8,10,5.000e+01,1.443e-17,0,0,CDW-EIS,_
8,10,6.000e+01,5.280e-17,0,0,CDW-EIS,_
8,10,7.000e+01,1.339e-16,0,0,CDW-EIS,_
8,10,8.000e+01,2.515e-16,0,0,CDW-EIS,_
8,10,9.000e+01,4.164e-16,0,0,CDW-EIS,_
8,10,1.000e+02,5.983e-16,0,0,CDW-EIS,_
8,10,2.000e+02,2.551e-15,0,0,CDW-EIS,_
8,10,3.000e+02,3.495e-15,0,0,CDW-EIS,_
8,10,4.000e+02,3.802e-15,0,0,CDW-EIS,_
8,10,5.000e+02,3.838e-15,0,0,CDW-EIS,_
8,10,6.000e+02,3.761e-15,0,0,CDW-EIS,_
8,10,7.000e+02,3.638e-15,0,0,CDW-EIS,_
8,10,8.000e+02,3.498e-15,0,0,CDW-EIS,_
8,10,9.000e+02,3.357e-15,0,0,CDW-EIS,_
8,10,1.000e+03,3.219e-15,0,0,CDW-EIS,_
8,10,2.000e+03,2.238e-15,0,0,CDW-EIS,_
8,10,3.000e+03,1.717e-15,0,0,CDW-EIS,_
8,10,4.000e+03,1.400e-15,0,0,CDW-EIS,_
8,10,5.000e+03,1.186e-15,0,0,CDW-EIS,_
8,10,6.000e+03,1.032e-15,0,0,CDW-EIS,_
8,10,7.000e+03,9.150e-16,0,0,CDW-EIS,_
8,10,8.000e+03,8.232e-16,0,0,CDW-EIS,_
8,10,9.000e+03,7.491e-16,0,0,CDW-EIS,_
8,10,1.000e+04,6.880e-16,0,0,CDW-EIS,_
8,10,2.000e+04,3.883e-16,0,0,CDW-EIS,_
8,10,3.000e+04,2.765e-16,0,0,CDW-EIS,_
8,10,4.000e+04,2.174e-16,0,0,CDW-EIS,_
8,10,5.000e+04,1.806e-16,0,0,CDW-EIS,_
8,10,6.000e+04,1.554e-16,0,0,CDW-EIS,_
8,10,7.000e+04,1.371e-16,0,0,CDW-EIS,_
8,10,8.000e+04,1.231e-16,0,0,CDW-EIS,_
8,10,9.000e+04,1.120e-16,0,0,CDW-EIS,_
8,10,1.000e+05,1.031e-16,0,0,CDW-EIS,_
8,18,1.000e+01,8.226e-28,0,0,CDW-EIS,_
8,18,2.000e+01,1.591e-20,0,0,CDW-EIS,_
8,18,3.000e+01,5.558e-18,0,0,CDW-EIS,_
8,18,4.000e+01,8.487e-17,0,0,CDW-EIS,_
8,18,5.000e+01,3.841e-16,0,0,CDW-EIS,_
8,18,6.000e+01,9.907e-16,0,0,CDW-EIS,_
8,18,7.000e+01,1.852e-15,0,0,CDW-EIS,_
8,18,8.000e+01,2.805e-15,0,0,CDW-EIS,_
8,18,9.000e+01,3.825e-15,0,0,CDW-EIS,_
8,18,1.000e+02,4.756e-15,0,0,CDW-EIS,_
8,18,2.000e+02,9.457e-15,0,0,CDW-EIS,_
8,18,3.000e+02,9.762e-15,0,0,CDW-EIS,_
8,18,4.000e+02,9.140e-15,0,0,CDW-EIS,_
8,18,5.000e+02,8.386e-15,0,0,CDW-EIS,_
8,18,6.000e+02,7.682e-15,0,0,CDW-EIS,_
8,18,7.000e+02,7.062e-15,0,0,CDW-EIS,_
8,18,8.000e+02,6.524e-15,0,0,CDW-EIS,_
8,18,9.000e+02,6.058e-15,0,0,CDW-EIS,_
8,18,1.000e+03,5.653e-15,0,0,CDW-EIS,_
8,18,2.000e+03,3.396e-15,0,0,CDW-EIS,_
8,18,3.000e+03,2.442e-15,0,0,CDW-EIS,_
8,18,4.000e+03,1.916e-15,0,0,CDW-EIS,_
8,18,5.000e+03,1.581e-15,0,0,CDW-EIS,_
8,18,6.000e+03,1.348e-15,0,0,CDW-EIS,_
8,18,7.000e+03,1.177e-15,0,0,CDW-EIS,_
8,18,8.000e+03,1.046e-15,0,0,CDW-EIS,_
8,18,9.000e+03,9.419e-16,0,0,CDW-EIS,_
8,18,1.000e+04,8.574e-16,0,0,CDW-EIS,_
8,18,2.000e+04,4.606e-16,0,0,CDW-EIS,_
8,18,3.000e+04,3.204e-16,0,0,CDW-EIS,_
8,18,4.000e+04,2.482e-16,0,0,CDW-EIS,_
8,18,5.000e+04,2.040e-16,0,0,CDW-EIS,_
8,18,6.000e+04,1.742e-16,0,0,CDW-EIS,_
8,18,7.000e+04,1.526e-16,0,0,CDW-EIS,_
8,18,8.000e+04,1.363e-16,0,0,CDW-EIS,_
8,18,9.000e+04,1.235e-16,0,0,CDW-EIS,_
8,18,1.000e+05,1.132e-16,0,0,CDW-EIS,_
9,1,1.000e+01,1.273e-28,0,0,CDW-EIS,_
9,1,2.000e+01,5.681e-21,0,0,CDW-EIS,_
9,1,3.000e+01,1.920e-18,0,0,CDW-EIS,_
9,1,4.000e+01,2.687e-17,0,0,CDW-EIS,_
9,1,5.000e+01,1.107e-16,0,0,CDW-EIS,_
9,1,6.000e+01,2.610e-16,0,0,CDW-EIS,_
9,1,7.000e+01,4.584e-16,0,0,CDW-EIS,_
9,1,8.000e+01,6.589e-16,0,0,CDW-EIS,_
9,1,9.000e+01,8.614e-16,0,0,CDW-EIS,_
9,1,1.000e+02,1.036e-15,0,0,CDW-EIS,_
9,1,2.000e+02,1.843e-15,0,0,CDW-EIS,_
9,1,3.000e+02,1.903e-15,0,0,CDW-EIS,_
9,1,4.000e+02,1.805e-15,0,0,CDW-EIS,_
9,1,5.000e+02,1.679e-15,0,0,CDW-EIS,_
9,1,6.000e+02,1.556e-15,0,0,CDW-EIS,_
9,1,7.000e+02,1.445e-15,0,0,CDW-EIS,_
9,1,8.000e+02,1.346e-15,0,0,CDW-EIS,_
9,1,9.000e+02,1.259e-15,0,0,CDW-EIS,_
9,1,1.000e+03,1.183e-15,0,0,CDW-EIS,_
9,1,2.000e+03,7.387e-16,0,0,CDW-EIS,_
9,1,3.000e+03,5.427e-16,0,0,CDW-EIS,_
9,1,4.000e+03,4.317e-16,0,0,CDW-EIS,_
9,1,5.000e+03,3.599e-16,0,0,CDW-EIS,_
9,1,6.000e+03,3.094e-16,0,0,CDW-EIS,_
9,1,7.000e+03,2.718e-16,0,0,CDW-EIS,_
9,1,8.000e+03,2.428e-16,0,0,CDW-EIS,_
9,1,9.000e+03,2.196e-16,0,0,CDW-EIS,_
9,1,1.000e+04,2.007e-16,0,0,CDW-EIS,_
9,1,2.000e+04,1.101e-16,0,0,CDW-EIS,_
9,1,3.000e+04,7.729e-17,0,0,CDW-EIS,_
9,1,4.000e+04,6.022e-17,0,0,CDW-EIS,_
9,1,5.000e+04,4.970e-17,0,0,CDW-EIS,_
9,1,6.000e+04,4.255e-17,0,0,CDW-EIS,_
9,1,7.000e+04,3.737e-17,0,0,CDW-EIS,_
9,1,8.000e+04,3.343e-17,0,0,CDW-EIS,_
9,1,9.000e+04,3.034e-17,0,0,CDW-EIS,_
9,1,1.000e+05,2.785e-17,0,0,CDW-EIS,_
9,2,1.000e+01,1.274e-33,0,0,CDW-EIS,_
9,2,2.000e+01,2.663e-24,0,0,CDW-EIS,_
9,2,3.000e+01,7.934e-21,0,0,CDW-EIS,_
9,2,4.000e+01,4.370e-19,0,0,CDW-EIS,_
9,2,5.000e+01,4.462e-18,0,0,CDW-EIS,_
9,2,6.000e+01,1.989e-17,0,0,CDW-EIS,_
9,2,7.000e+01,5.636e-17,0,0,CDW-EIS,_
9,2,8.000e+01,1.138e-16,0,0,CDW-EIS,_
9,2,9.000e+01,1.961e-16,0,0,CDW-EIS,_
9,2,1.000e+02,2.888e-16,0,0,CDW-EIS,_
9,2,2.000e+02,1.164e-15,0,0,CDW-EIS,_
9,2,3.000e+02,1.465e-15,0,0,CDW-EIS,_
9,2,4.000e+02,1.514e-15,0,0,CDW-EIS,_
9,2,5.000e+02,1.479e-15,0,0,CDW-EIS,_
9,2,6.000e+02,1.418e-15,0,0,CDW-EIS,_
9,2,7.000e+02,1.350e-15,0,0,CDW-EIS,_
9,2,8.000e+02,1.282e-15,0,0,CDW-EIS,_
9,2,9.000e+02,1.218e-15,0,0,CDW-EIS,_
9,2,1.000e+03,1.159e-15,0,0,CDW-EIS,_
9,2,2.000e+03,7.759e-16,0,0,CDW-EIS,_
9,2,3.000e+03,5.870e-16,0,0,CDW-EIS,_
9,2,4.000e+03,4.750e-16,0,0,CDW-EIS,_
9,2,5.000e+03,4.004e-16,0,0,CDW-EIS,_
9,2,6.000e+03,3.471e-16,0,0,CDW-EIS,_
9,2,7.000e+03,3.069e-16,0,0,CDW-EIS,_
9,2,8.000e+03,2.755e-16,0,0,CDW-EIS,_
9,2,9.000e+03,2.503e-16,0,0,CDW-EIS,_
9,2,1.000e+04,2.295e-16,0,0,CDW-EIS,_
9,2,2.000e+04,1.284e-16,0,0,CDW-EIS,_
9,2,3.000e+04,9.098e-17,0,0,CDW-EIS,_
9,2,4.000e+04,7.130e-17,0,0,CDW-EIS,_
9,2,5.000e+04,5.909e-17,0,0,CDW-EIS,_
9,2,6.000e+04,5.076e-17,0,0,CDW-EIS,_
9,2,7.000e+04,4.469e-17,0,0,CDW-EIS,_
9,2,8.000e+04,4.007e-17,0,0,CDW-EIS,_
9,2,9.000e+04,3.643e-17,0,0,CDW-EIS,_
9,2,1.000e+05,3.349e-17,0,0,CDW-EIS,_
9,10,1.000e+01,1.015e-32,0,0,CDW-EIS,_
9,10,2.000e+01,8.503e-24,0,0,CDW-EIS,_
9,10,3.000e+01,1.811e-20,0,0,CDW-EIS,_
9,10,4.000e+01,8.507e-19,0,0,CDW-EIS,_
9,10,5.000e+01,7.998e-18,0,0,CDW-EIS,_
9,10,6.000e+01,3.423e-17,0,0,CDW-EIS,_
9,10,7.000e+01,9.722e-17,0,0,CDW-EIS,_
9,10,8.000e+01,1.964e-16,0,0,CDW-EIS,_
9,10,9.000e+01,3.452e-16,0,0,CDW-EIS,_
9,10,1.000e+02,5.167e-16,0,0,CDW-EIS,_
9,10,2.000e+02,2.621e-15,0,0,CDW-EIS,_
9,10,3.000e+02,3.788e-15,0,0,CDW-EIS,_
9,10,4.000e+02,4.238e-15,0,0,CDW-EIS,_
9,10,5.000e+02,4.354e-15,0,0,CDW-EIS,_
9,10,6.000e+02,4.321e-15,0,0,CDW-EIS,_
9,10,7.000e+02,4.218e-15,0,0,CDW-EIS,_
9,10,8.000e+02,4.087e-15,0,0,CDW-EIS,_
9,10,9.000e+02,3.945e-15,0,0,CDW-EIS,_
9,10,1.000e+03,3.802e-15,0,0,CDW-EIS,_
9,10,2.000e+03,2.712e-15,0,0,CDW-EIS,_
9,10,3.000e+03,2.104e-15,0,0,CDW-EIS,_
9,10,4.000e+03,1.727e-15,0,0,CDW-EIS,_
9,10,5.000e+03,1.469e-15,0,0,CDW-EIS,_
9,10,6.000e+03,1.282e-15,0,0,CDW-EIS,_
9,10,7.000e+03,1.139e-15,0,0,CDW-EIS,_
9,10,8.000e+03,1.026e-15,0,0,CDW-EIS,_
9,10,9.000e+03,9.351e-16,0,0,CDW-EIS,_
9,10,1.000e+04,8.597e-16,0,0,CDW-EIS,_
9,10,2.000e+04,4.875e-16,0,0,CDW-EIS,_
9,10,3.000e+04,3.476e-16,0,0,CDW-EIS,_
9,10,4.000e+04,2.734e-16,0,0,CDW-EIS,_
9,10,5.000e+04,2.272e-16,0,0,CDW-EIS,_
9,10,6.000e+04,1.955e-16,0,0,CDW-EIS,_
9,10,7.000e+04,1.724e-16,0,0,CDW-EIS,_
9,10,8.000e+04,1.548e-16,0,0,CDW-EIS,_
9,10,9.000e+04,1.409e-16,0,0,CDW-EIS,_
9,10,1.000e+05,1.297e-16,0,0,CDW-EIS,_
9,18,1.000e+01,2.063e-29,0,0,CDW-EIS,_
9,18,2.000e+01,3.193e-21,0,0,CDW-EIS,_
9,18,3.000e+01,2.301e-18,0,0,CDW-EIS,_
9,18,4.000e+01,4.923e-17,0,0,CDW-EIS,_
9,18,5.000e+01,2.688e-16,0,0,CDW-EIS,_
