Z_ion,Z_target,E_proj[keV/u],Cross_section[cm2],Uncertainty[%],is_exp,Theory_ID,DOI
1,10,631.3,8.265e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,641.4,8.174e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,651.4,8.085e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,661.4,7.998e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,671.4,7.912e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,681.4,7.829e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,691.5,7.748e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,701.5,7.668e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,711.5,7.591e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,721.5,7.515e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,731.5,7.44e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,741.6,7.368e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,751.6,7.296e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,761.6,7.227e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,771.6,7.158e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,781.6,7.091e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,791.7,7.026e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,801.7,6.961e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,811.7,6.898e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,821.7,6.837e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,831.7,6.776e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,841.8,6.717e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,851.8,6.658e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,861.8,6.601e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,871.8,6.545e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,881.8,6.49e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,891.9,6.436e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,901.9,6.383e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,911.9,6.331e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,921.9,6.28e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,931.9,6.229e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,942.0,6.18e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,952.0,6.131e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,962.0,6.084e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,972.0,6.037e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,982.0,5.991e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,992.1,5.945e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1002.0,5.9e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1012.0,5.857e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1022.0,5.813e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1032.0,5.771e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1042.0,5.729e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1052.0,5.688e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1062.0,5.647e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1072.0,5.607e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1082.0,5.568e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1092.0,5.529e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1102.0,5.491e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1112.0,5.454e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1122.0,5.417e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1132.0,5.38e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1142.0,5.345e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1152.0,5.309e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1162.0,5.274e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1172.0,5.24e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1182.0,5.206e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1192.0,5.173e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1202.0,5.14e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1213.0,5.107e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1223.0,5.075e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1233.0,5.044e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1243.0,5.013e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1253.0,4.982e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1263.0,4.951e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1273.0,4.922e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1283.0,4.892e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1293.0,4.863e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1303.0,4.834e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1313.0,4.806e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1323.0,4.778e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1333.0,4.75e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1343.0,4.723e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1353.0,4.696e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1363.0,4.669e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1373.0,4.643e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1383.0,4.617e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1393.0,4.591e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1403.0,4.566e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1413.0,4.541e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1423.0,4.516e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1433.0,4.491e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1443.0,4.467e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1453.0,4.443e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1463.0,4.42e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1473.0,4.396e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1483.0,4.373e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1493.0,4.35e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1503.0,4.328e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1513.0,4.306e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1523.0,4.284e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1533.0,4.262e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1543.0,4.24e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1553.0,4.219e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1563.0,4.198e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1573.0,4.177e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1583.0,4.156e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1593.0,4.136e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1603.0,4.116e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1613.0,4.096e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1623.0,4.076e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1633.0,4.056e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1643.0,4.037e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1653.0,4.018e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1663.0,3.999e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1673.0,3.98e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1683.0,3.962e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1693.0,3.943e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1703.0,3.925e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1713.0,3.907e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1724.0,3.889e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1734.0,3.872e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1744.0,3.854e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1754.0,3.837e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1764.0,3.82e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1774.0,3.803e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1784.0,3.786e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1794.0,3.769e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1804.0,3.753e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1814.0,3.736e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1824.0,3.72e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1834.0,3.704e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1844.0,3.688e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1854.0,3.673e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1864.0,3.657e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1874.0,3.642e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1884.0,3.626e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1894.0,3.611e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1904.0,3.596e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1914.0,3.581e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1924.0,3.567e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1934.0,3.552e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1944.0,3.537e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1954.0,3.523e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1964.0,3.509e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1974.0,3.495e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1984.0,3.481e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,1994.0,3.467e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2004.0,3.453e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2014.0,3.44e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2024.0,3.426e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2034.0,3.413e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2044.0,3.399e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2054.0,3.386e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2064.0,3.373e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2074.0,3.36e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2084.0,3.347e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2094.0,3.335e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2104.0,3.322e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2114.0,3.31e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2124.0,3.297e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2134.0,3.285e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2144.0,3.273e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2154.0,3.261e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2164.0,3.249e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2174.0,3.237e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2184.0,3.225e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2194.0,3.213e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2204.0,3.201e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2214.0,3.19e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2225.0,3.178e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2235.0,3.167e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2245.0,3.156e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2255.0,3.145e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2265.0,3.134e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2275.0,3.123e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2285.0,3.112e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2295.0,3.101e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2305.0,3.09e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2315.0,3.079e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2325.0,3.069e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2335.0,3.058e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2345.0,3.048e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2355.0,3.037e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2365.0,3.027e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2375.0,3.017e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2385.0,3.007e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2395.0,2.997e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2405.0,2.987e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2415.0,2.977e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2425.0,2.967e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2435.0,2.957e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2445.0,2.947e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2455.0,2.938e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2465.0,2.928e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2475.0,2.919e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2485.0,2.909e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2495.0,2.9e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2505.0,2.891e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2515.0,2.881e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2525.0,2.872e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2535.0,2.863e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2545.0,2.854e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2555.0,2.845e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2565.0,2.836e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2575.0,2.827e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2585.0,2.818e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2595.0,2.81e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2605.0,2.801e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2615.0,2.792e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2625.0,2.784e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2635.0,2.775e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2645.0,2.767e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2655.0,2.758e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2665.0,2.75e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2675.0,2.742e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2685.0,2.734e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2695.0,2.725e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2705.0,2.717e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2715.0,2.709e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2725.0,2.701e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2736.0,2.693e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2746.0,2.685e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2756.0,2.677e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2766.0,2.67e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2776.0,2.662e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2786.0,2.654e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2796.0,2.646e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2806.0,2.639e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2816.0,2.631e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2826.0,2.624e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2836.0,2.616e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2846.0,2.609e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2856.0,2.601e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2866.0,2.594e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2876.0,2.587e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2886.0,2.579e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2896.0,2.572e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2906.0,2.565e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2916.0,2.558e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2926.0,2.551e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2936.0,2.544e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2946.0,2.537e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2956.0,2.53e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2966.0,2.523e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2976.0,2.516e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2986.0,2.509e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,2996.0,2.502e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3006.0,2.496e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3016.0,2.489e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3026.0,2.482e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3036.0,2.476e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3046.0,2.469e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3056.0,2.463e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3066.0,2.456e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,10,3076.0,2.45e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
